"","station_id","stationname","daytype","rides","date"
"679838",40350,"UIC-Halsted","W",7507,2012-12-06
"679949",40350,"UIC-Halsted","W",4217,2013-06-26
"680066",40350,"UIC-Halsted","W",3784,2014-07-18
"680080",40350,"UIC-Halsted","U",696,2001-07-15
"680733",40350,"UIC-Halsted","U",1714,2016-11-13
"680741",40350,"UIC-Halsted","W",8269,2013-10-23
"680788",40350,"UIC-Halsted","U",1935,2012-11-18
"680968",40350,"UIC-Halsted","A",954,2001-01-27
"680983",40350,"UIC-Halsted","U",1085,2008-08-17
"681109",40350,"UIC-Halsted","U",966,2002-11-17
"681485",40350,"UIC-Halsted","W",3849,2016-07-07
"681614",40350,"UIC-Halsted","W",2847,2003-07-29
"681754",40350,"UIC-Halsted","W",6937,2008-09-25
"681982",40350,"UIC-Halsted","W",4142,2013-08-21
"682272",40350,"UIC-Halsted","W",7943,2011-09-23
"682350",40350,"UIC-Halsted","W",2217,2001-05-10
"682496",40350,"UIC-Halsted","W",3681,2003-07-08
"682565",40350,"UIC-Halsted","A",2100,2016-03-05
"682820",40350,"UIC-Halsted","U",1683,2016-10-23
"682968",40350,"UIC-Halsted","W",3908,2012-06-25
"683063",40350,"UIC-Halsted","U",1851,2017-09-03
"683131",40350,"UIC-Halsted","U",1773,2010-08-22
"683579",40350,"UIC-Halsted","U",1194,2006-03-12
"683744",40350,"UIC-Halsted","U",968,2001-12-02
"683826",40350,"UIC-Halsted","W",3479,2009-07-23
"683856",40350,"UIC-Halsted","U",653,2007-12-30
"683943",40350,"UIC-Halsted","U",1924,2014-09-14
"683950",40350,"UIC-Halsted","W",6383,2006-09-22
"684187",40350,"UIC-Halsted","W",8249,2014-09-16
"684277",40350,"UIC-Halsted","W",5922,2010-02-24
"684386",40350,"UIC-Halsted","W",3100,2007-06-18
"684606",40350,"UIC-Halsted","A",2554,2016-04-16
"685433",40350,"UIC-Halsted","W",7104,2014-04-01
"685893",40350,"UIC-Halsted","W",8168,2016-11-15
"686098",40350,"UIC-Halsted","A",2057,2012-06-23
"686204",40350,"UIC-Halsted","W",3550,2005-06-27
"686329",40350,"UIC-Halsted","W",5663,2003-04-30
"686620",40350,"UIC-Halsted","W",6233,2011-04-01
"686641",40350,"UIC-Halsted","U",931,2016-11-24
"686877",40350,"UIC-Halsted","U",1299,2017-01-22
"687270",40350,"UIC-Halsted","W",5658,2001-11-02
"687646",40350,"UIC-Halsted","U",1818,2016-10-16
"688223",40350,"UIC-Halsted","U",2080,2012-09-16
"688273",40350,"UIC-Halsted","W",4263,2001-03-05
"688304",40350,"UIC-Halsted","W",4641,2001-12-05
"688433",40350,"UIC-Halsted","W",5660,2009-04-01
"688603",40350,"UIC-Halsted","W",7377,2012-12-03
"688722",40350,"UIC-Halsted","A",2476,2015-09-12
"688905",40350,"UIC-Halsted","U",1197,2007-10-14
"688983",40350,"UIC-Halsted","W",3741,2014-08-19
"689079",40350,"UIC-Halsted","W",7346,2003-10-02
"689118",40350,"UIC-Halsted","W",6835,2003-09-29
"689240",40350,"UIC-Halsted","W",5643,2001-10-08
"689664",40350,"UIC-Halsted","U",1000,2003-11-23
"689688",40350,"UIC-Halsted","W",5988,2003-01-13
"689770",40350,"UIC-Halsted","W",6955,2011-01-13
"689813",40350,"UIC-Halsted","W",3331,2015-05-18
"689875",40350,"UIC-Halsted","W",4462,2001-03-29
"689994",40350,"UIC-Halsted","W",6825,2013-09-23
"690136",40350,"UIC-Halsted","W",3444,2005-06-14
"690323",40350,"UIC-Halsted","W",7934,2012-11-08
"690341",40350,"UIC-Halsted","U",1599,2014-04-27
"690781",40350,"UIC-Halsted","W",8293,2014-09-17
"690879",40350,"UIC-Halsted","W",3965,2011-07-28
"691147",40350,"UIC-Halsted","W",6166,2003-12-01
"691159",40350,"UIC-Halsted","W",7858,2016-11-08
"691212",40350,"UIC-Halsted","W",4308,2002-07-01
"691298",40350,"UIC-Halsted","W",5724,2003-03-10
"691471",40350,"UIC-Halsted","W",6606,2009-10-07
"691565",40350,"UIC-Halsted","W",3466,2009-07-29
"691786",40350,"UIC-Halsted","W",5576,2001-11-20
"691911",40350,"UIC-Halsted","U",1180,2004-11-21
"692176",40350,"UIC-Halsted","W",3403,2014-08-04
"692293",40350,"UIC-Halsted","W",8085,2017-10-09
"692644",40350,"UIC-Halsted","A",1836,2003-11-08
"692709",40350,"UIC-Halsted","U",1082,2009-01-18
"692973",40350,"UIC-Halsted","W",2586,2001-07-26
"693181",40350,"UIC-Halsted","A",1062,2005-12-17
"693290",40350,"UIC-Halsted","U",1050,2003-04-13
"693296",40350,"UIC-Halsted","U",1320,2016-01-31
"693552",40350,"UIC-Halsted","W",6489,2006-11-08
"693600",40350,"UIC-Halsted","W",2570,2007-05-18
"694030",40350,"UIC-Halsted","W",5339,2011-05-04
"694237",40350,"UIC-Halsted","W",4641,2001-01-30
"694338",40350,"UIC-Halsted","A",1602,2006-03-18
"694406",40350,"UIC-Halsted","A",2717,2012-03-10
"695039",40350,"UIC-Halsted","W",7480,2014-03-18
"695107",40350,"UIC-Halsted","W",2635,2009-12-15
"695145",40350,"UIC-Halsted","W",3572,2014-06-10
"695164",40350,"UIC-Halsted","A",1873,2002-09-21
"695222",40350,"UIC-Halsted","W",5994,2009-12-02
"695312",40350,"UIC-Halsted","W",5877,2005-04-19
"695355",40350,"UIC-Halsted","W",4167,2011-07-14
"695408",40350,"UIC-Halsted","U",1006,2012-12-30
"695476",40350,"UIC-Halsted","W",3784,2014-06-05
"695578",40350,"UIC-Halsted","W",6480,2008-11-11
"695937",40350,"UIC-Halsted","W",7302,2014-04-02
"696085",40350,"UIC-Halsted","W",2492,2007-03-26
"696261",40350,"UIC-Halsted","U",1336,2011-08-14
"696849",40350,"UIC-Halsted","W",6662,2011-04-29
"696871",40350,"UIC-Halsted","A",2350,2014-09-20
"696876",40350,"UIC-Halsted","W",3555,2016-06-02
"696968",40350,"UIC-Halsted","W",6980,2004-08-30
"697255",40350,"UIC-Halsted","W",7765,2011-10-19
"697334",40350,"UIC-Halsted","W",3942,2014-07-21
"697780",40350,"UIC-Halsted","W",8510,2017-09-26
"697785",40350,"UIC-Halsted","W",5826,2001-11-09
"697885",40350,"UIC-Halsted","U",1089,2005-03-06
"698120",40350,"UIC-Halsted","A",1401,2008-07-05
"698400",40350,"UIC-Halsted","W",4727,2007-04-30
"698416",40350,"UIC-Halsted","U",461,2008-01-01
"698744",40350,"UIC-Halsted","W",3696,2012-08-02
"699128",40350,"UIC-Halsted","W",5628,2004-11-24
"699353",40350,"UIC-Halsted","W",5580,2003-04-07
"699386",40350,"UIC-Halsted","A",953,2002-05-25
"699415",40350,"UIC-Halsted","W",2959,2001-07-20
"699460",40350,"UIC-Halsted","U",1532,2016-05-01
"699856",40350,"UIC-Halsted","W",4249,2001-03-30
"700029",40350,"UIC-Halsted","W",8242,2012-10-31
"700499",40350,"UIC-Halsted","W",3564,2002-07-10
"700582",40350,"UIC-Halsted","W",6219,2006-11-21
"700594",40350,"UIC-Halsted","U",687,2006-11-23
"700630",40350,"UIC-Halsted","W",3101,2016-03-24
"700746",40350,"UIC-Halsted","W",5958,2005-03-02
"700754",40350,"UIC-Halsted","W",8019,2014-08-29
"700768",40350,"UIC-Halsted","W",3031,2007-07-20
"700811",40350,"UIC-Halsted","W",8102,2015-09-08
"700814",40350,"UIC-Halsted","W",6652,2006-01-12
"700843",40350,"UIC-Halsted","W",6184,2009-10-05
"700945",40350,"UIC-Halsted","A",3564,2015-03-14
"701369",40350,"UIC-Halsted","U",1331,2015-02-22
"701414",40350,"UIC-Halsted","W",7596,2011-10-10
"701420",40350,"UIC-Halsted","W",6861,2013-01-22
"701761",40350,"UIC-Halsted","W",6801,2011-02-28
"702600",40350,"UIC-Halsted","W",1487,2009-01-02
"702602",40350,"UIC-Halsted","W",6975,2008-09-09
"702671",40350,"UIC-Halsted","U",1322,2015-05-10
"702719",40350,"UIC-Halsted","W",7153,2002-10-17
"702745",40350,"UIC-Halsted","W",8535,2017-10-03
"702777",40350,"UIC-Halsted","U",573,2007-11-22
"703383",40350,"UIC-Halsted","W",1126,2006-12-26
"703455",40350,"UIC-Halsted","W",3758,2014-06-03
"703681",40350,"UIC-Halsted","W",3440,2010-06-25
"704341",40350,"UIC-Halsted","W",6130,2010-01-13
"704382",40350,"UIC-Halsted","W",5771,2012-05-04
"704398",40350,"UIC-Halsted","W",2404,2006-07-31
"704676",40350,"UIC-Halsted","W",2635,2003-08-06
"704683",40350,"UIC-Halsted","W",6818,2012-03-02
"704812",40350,"UIC-Halsted","W",7243,2012-02-16
"704861",40350,"UIC-Halsted","A",1885,2013-06-15
"704917",40350,"UIC-Halsted","W",8044,2014-09-23
"705031",40350,"UIC-Halsted","W",6944,2011-04-06
"705147",40350,"UIC-Halsted","W",3440,2002-06-10
"705568",40350,"UIC-Halsted","U",1159,2017-05-28
"705658",40350,"UIC-Halsted","W",3727,2008-06-19
"705701",40350,"UIC-Halsted","W",3408,2013-08-13
"706042",40350,"UIC-Halsted","W",6199,2007-10-22
"706180",40350,"UIC-Halsted","W",8364,2013-11-12
"706207",40350,"UIC-Halsted","W",3915,2017-07-13
"706573",40350,"UIC-Halsted","W",6638,2005-11-04
"706846",40350,"UIC-Halsted","W",2558,2006-08-09
"706869",40350,"UIC-Halsted","W",7844,2012-11-09
"707243",40350,"UIC-Halsted","W",2495,2002-08-14
"707244",40350,"UIC-Halsted","W",7950,2012-08-28
"707254",40350,"UIC-Halsted","W",7370,2014-02-26
"707573",40350,"UIC-Halsted","A",1773,2011-07-02
"707692",40350,"UIC-Halsted","W",2488,2006-08-02
"707753",40350,"UIC-Halsted","W",5496,2006-11-22
"707963",40350,"UIC-Halsted","W",3482,2013-06-14
"707993",40350,"UIC-Halsted","W",3058,2004-08-18
"708122",40350,"UIC-Halsted","W",4663,2001-01-08
"708638",40350,"UIC-Halsted","W",7557,2014-01-30
"708694",40350,"UIC-Halsted","W",7049,2006-09-06
"708818",40350,"UIC-Halsted","W",4010,2011-06-23
"709700",40350,"UIC-Halsted","W",5331,2015-05-08
"709710",40350,"UIC-Halsted","W",2676,2004-12-15
"709778",40350,"UIC-Halsted","W",4657,2003-05-08
"710403",40350,"UIC-Halsted","U",1051,2007-12-02
"710443",40350,"UIC-Halsted","A",1111,2005-05-14
"710627",40350,"UIC-Halsted","W",4748,2005-12-07
"710654",40350,"UIC-Halsted","U",1221,2005-09-05
"711004",40350,"UIC-Halsted","W",5959,2007-11-09
"711024",40350,"UIC-Halsted","U",759,2004-08-08
"711140",40350,"UIC-Halsted","W",8798,2016-09-15
"711171",40350,"UIC-Halsted","A",3549,2012-11-17
"711225",40350,"UIC-Halsted","U",2020,2011-09-04
"711300",40350,"UIC-Halsted","W",5308,2002-04-09
"711311",40350,"UIC-Halsted","W",4404,2010-08-20
"711491",40350,"UIC-Halsted","W",5710,2008-03-20
"711605",40350,"UIC-Halsted","W",2767,2009-05-26
"711904",40350,"UIC-Halsted","W",2893,2009-01-08
"712131",40350,"UIC-Halsted","W",8291,2013-11-06
"712318",40350,"UIC-Halsted","U",1565,2015-04-26
"712401",40350,"UIC-Halsted","W",3598,2004-06-08
"712485",40350,"UIC-Halsted","W",5529,2002-04-11
"712631",40350,"UIC-Halsted","W",8051,2014-10-30
"712671",40350,"UIC-Halsted","W",3786,2006-06-13
"712755",40350,"UIC-Halsted","U",892,2005-06-05
"712780",40350,"UIC-Halsted","U",907,2009-05-17
"713090",40350,"UIC-Halsted","U",475,2001-12-30
"713280",40350,"UIC-Halsted","A",1060,2001-06-30
"713342",40350,"UIC-Halsted","W",6310,2007-10-12
"713520",40350,"UIC-Halsted","W",3221,2008-06-06
"713623",40350,"UIC-Halsted","W",5666,2009-04-03
"713636",40350,"UIC-Halsted","W",3408,2017-05-22
"714191",40350,"UIC-Halsted","W",5081,2007-03-09
"714204",40350,"UIC-Halsted","W",7546,2014-02-06
"714267",40350,"UIC-Halsted","W",6054,2009-12-03
"714382",40350,"UIC-Halsted","W",2236,2005-12-20
"714596",40350,"UIC-Halsted","W",6380,2005-01-26
"714688",40350,"UIC-Halsted","U",1284,2014-07-13
"714699",40350,"UIC-Halsted","W",7433,2014-04-16
"715064",40350,"UIC-Halsted","W",8035,2014-10-29
"715254",40350,"UIC-Halsted","W",8171,2013-08-29
"715438",40350,"UIC-Halsted","A",2380,2016-02-06
"715503",40350,"UIC-Halsted","W",6282,2009-09-18
"715709",40350,"UIC-Halsted","W",7502,2016-03-17
"715715",40350,"UIC-Halsted","W",3976,2001-04-16
"716104",40350,"UIC-Halsted","W",6096,2005-04-06
"716143",40350,"UIC-Halsted","W",7096,2017-03-10
"716182",40350,"UIC-Halsted","W",6736,2006-09-27
"716291",40350,"UIC-Halsted","W",3180,2012-05-18
"716313",40350,"UIC-Halsted","W",2529,2006-08-17
"716350",40350,"UIC-Halsted","U",1124,2010-02-28
"716468",40350,"UIC-Halsted","W",3538,2015-06-10
"716695",40350,"UIC-Halsted","U",1596,2014-09-28
"716702",40350,"UIC-Halsted","W",6022,2005-03-16
"716801",40350,"UIC-Halsted","W",3920,2008-08-22
"716882",40350,"UIC-Halsted","W",2797,2002-08-01
"717006",40350,"UIC-Halsted","W",5592,2004-03-30
"717019",40350,"UIC-Halsted","U",1676,2011-05-01
"717085",40350,"UIC-Halsted","W",3970,2014-06-25
"717087",40350,"UIC-Halsted","U",705,2010-05-31
"717265",40350,"UIC-Halsted","W",6405,2006-02-09
"717417",40350,"UIC-Halsted","W",7352,2014-02-04
"717684",40350,"UIC-Halsted","W",6481,2005-11-21
"717686",40350,"UIC-Halsted","W",7209,2017-03-29
"717698",40350,"UIC-Halsted","W",1725,2013-11-29
"717821",40350,"UIC-Halsted","W",7086,2012-04-11
"717853",40350,"UIC-Halsted","U",1052,2002-11-10
"717872",40350,"UIC-Halsted","W",1617,2010-12-30
"717921",40350,"UIC-Halsted","U",1889,2017-09-24
"718080",40350,"UIC-Halsted","W",3951,2017-06-27
"718244",40350,"UIC-Halsted","W",6871,2005-11-08
"718358",40350,"UIC-Halsted","A",1026,2001-02-10
"718465",40350,"UIC-Halsted","W",2977,2009-07-31
"718474",40350,"UIC-Halsted","W",3987,2015-06-16
"718548",40350,"UIC-Halsted","A",1500,2001-09-15
"718563",40350,"UIC-Halsted","W",4877,2007-04-27
"718971",40350,"UIC-Halsted","W",7337,2013-03-21
"719307",40350,"UIC-Halsted","W",7116,2013-01-31
"719478",40350,"UIC-Halsted","W",6913,2004-09-15
"719678",40350,"UIC-Halsted","U",749,2005-08-07
"719962",40350,"UIC-Halsted","W",7432,2010-08-27
"720558",40350,"UIC-Halsted","W",4185,2002-04-29
"721009",40350,"UIC-Halsted","W",3438,2002-06-24
"721046",40350,"UIC-Halsted","A",1544,2008-06-07
"721171",40350,"UIC-Halsted","A",1675,2010-04-03
"721178",40350,"UIC-Halsted","W",7313,2005-09-20
"721197",40350,"UIC-Halsted","W",3804,2011-07-22
"721341",40350,"UIC-Halsted","W",6642,2007-09-19
"721651",40350,"UIC-Halsted","W",6427,2015-04-03
"721748",40350,"UIC-Halsted","U",1467,2011-02-06
"721749",40350,"UIC-Halsted","W",2370,2002-07-05
"722465",40350,"UIC-Halsted","A",1288,2003-01-18
"722578",40350,"UIC-Halsted","A",1460,2005-07-02
"722774",40350,"UIC-Halsted","W",6037,2006-04-07
"722954",40350,"UIC-Halsted","W",3536,2008-07-07
"723095",40350,"UIC-Halsted","W",3577,2017-05-16
"723125",40350,"UIC-Halsted","W",3494,2008-07-21
"723512",40350,"UIC-Halsted","A",2348,2008-10-04
"723567",40350,"UIC-Halsted","W",4217,2011-06-22
"723762",40350,"UIC-Halsted","A",2343,2013-02-02
"723877",40350,"UIC-Halsted","U",1244,2015-03-22
"723934",40350,"UIC-Halsted","W",2800,2002-05-06
"723973",40350,"UIC-Halsted","U",769,2015-01-04
"724075",40350,"UIC-Halsted","W",6131,2004-01-20
"724088",40350,"UIC-Halsted","W",3836,2004-06-29
"724128",40350,"UIC-Halsted","A",1637,2006-02-04
"724147",40350,"UIC-Halsted","A",1158,2003-06-14
"724180",40350,"UIC-Halsted","W",3841,2012-05-29
"724406",40350,"UIC-Halsted","W",8290,2016-09-20
"724505",40350,"UIC-Halsted","W",6038,2010-04-15
"724597",40350,"UIC-Halsted","W",3520,2010-06-17
"724698",40350,"UIC-Halsted","W",7577,2012-12-05
"724722",40350,"UIC-Halsted","W",4313,2004-12-10
"724777",40350,"UIC-Halsted","W",6754,2003-08-25
"724786",40350,"UIC-Halsted","W",5163,2007-02-26
"724874",40350,"UIC-Halsted","W",5274,2004-03-19
"724902",40350,"UIC-Halsted","W",2919,2009-06-04
"724941",40350,"UIC-Halsted","W",1520,2015-01-02
"724986",40350,"UIC-Halsted","W",8242,2013-10-17
"725043",40350,"UIC-Halsted","A",2448,2010-10-30
"725120",40350,"UIC-Halsted","W",6331,2003-11-07
"725181",40350,"UIC-Halsted","W",3456,2014-06-11
"725483",40350,"UIC-Halsted","A",1333,2006-06-03
"725537",40350,"UIC-Halsted","W",1100,2010-12-31
"725542",40350,"UIC-Halsted","W",2911,2008-05-12
"725561",40350,"UIC-Halsted","U",609,2001-02-25
"725858",40350,"UIC-Halsted","W",5717,2010-04-20
"725884",40350,"UIC-Halsted","W",4855,2002-03-04
"725974",40350,"UIC-Halsted","W",2394,2003-08-11
"726350",40350,"UIC-Halsted","W",3524,2008-07-29
"726417",40350,"UIC-Halsted","W",2718,2002-05-09
"726767",40350,"UIC-Halsted","W",3799,2016-06-28
"726772",40350,"UIC-Halsted","W",5890,2002-12-06
"726773",40350,"UIC-Halsted","W",8123,2014-09-24
"726798",40350,"UIC-Halsted","W",2556,2007-07-23
"727032",40350,"UIC-Halsted","W",5388,2008-03-17
"727079",40350,"UIC-Halsted","W",4320,2012-07-19
"727168",40350,"UIC-Halsted","W",7552,2014-11-13
"727421",40350,"UIC-Halsted","W",6392,2015-12-09
"727536",40350,"UIC-Halsted","W",5500,2009-02-27
"727538",40350,"UIC-Halsted","W",6863,2012-04-26
"727571",40350,"UIC-Halsted","A",1386,2006-06-10
"727648",40350,"UIC-Halsted","A",2802,2015-10-24
"727769",40350,"UIC-Halsted","W",1806,2011-12-29
"728190",40350,"UIC-Halsted","W",2517,2002-05-22
"728267",40350,"UIC-Halsted","W",7877,2017-11-13
"728325",40350,"UIC-Halsted","W",7375,2005-09-14
"728372",40350,"UIC-Halsted","U",487,2009-12-06
"728553",40350,"UIC-Halsted","A",2493,2015-12-05
"728785",40350,"UIC-Halsted","W",6200,2003-02-04
"728806",40350,"UIC-Halsted","A",2875,2017-09-09
"728808",40350,"UIC-Halsted","A",1763,2008-02-02
"728997",40350,"UIC-Halsted","W",2808,2006-03-23
"729225",40350,"UIC-Halsted","A",1804,2017-06-24
"729335",40350,"UIC-Halsted","W",2988,2008-08-05
"729390",40350,"UIC-Halsted","A",1886,2008-05-03
"729742",40350,"UIC-Halsted","W",7000,2012-02-03
"729752",40350,"UIC-Halsted","W",2776,2001-06-11
"729939",40350,"UIC-Halsted","W",7797,2012-09-24
"730221",40350,"UIC-Halsted","W",2113,2001-05-18
"730280",40350,"UIC-Halsted","W",2500,2007-05-23
"730355",40350,"UIC-Halsted","W",7091,2008-09-18
"730384",40350,"UIC-Halsted","W",4247,2011-07-06
"730432",40350,"UIC-Halsted","A",2941,2017-09-16
"730673",40350,"UIC-Halsted","W",2156,2004-12-21
"730716",40350,"UIC-Halsted","U",1189,2007-04-22
"730752",40350,"UIC-Halsted","W",7012,2011-01-19
"730797",40350,"UIC-Halsted","W",2568,2003-01-07
"730853",40350,"UIC-Halsted","W",4394,2001-03-08
"730982",40350,"UIC-Halsted","W",5704,2005-01-10
"731124",40350,"UIC-Halsted","W",3895,2015-06-17
"731312",40350,"UIC-Halsted","W",5712,2008-01-22
"731395",40350,"UIC-Halsted","W",7012,2013-04-11
"731512",40350,"UIC-Halsted","W",2529,2002-05-30
"731529",40350,"UIC-Halsted","W",4213,2014-07-16
"731629",40350,"UIC-Halsted","W",7562,2014-10-24
"731638",40350,"UIC-Halsted","W",3433,2004-07-06
"731707",40350,"UIC-Halsted","W",3894,2015-07-07
"731966",40350,"UIC-Halsted","W",5555,2009-04-16
"732127",40350,"UIC-Halsted","U",1881,2015-09-06
"732304",40350,"UIC-Halsted","W",3642,2004-07-08
"732427",40350,"UIC-Halsted","W",3143,2016-08-15
"732499",40350,"UIC-Halsted","W",5252,2008-01-25
"732567",40350,"UIC-Halsted","W",3771,2004-07-07
"732699",40350,"UIC-Halsted","U",536,2004-01-04
"733030",40350,"UIC-Halsted","W",7381,2010-08-24
"733059",40350,"UIC-Halsted","U",1091,2013-12-22
"733067",40350,"UIC-Halsted","W",1552,2006-12-29
"733249",40350,"UIC-Halsted","W",5122,2007-04-19
"733319",40350,"UIC-Halsted","W",5780,2010-02-12
"733518",40350,"UIC-Halsted","A",1384,2004-05-08
"733524",40350,"UIC-Halsted","W",4264,2001-03-06
"733532",40350,"UIC-Halsted","W",7401,2010-10-19
"733556",40350,"UIC-Halsted","W",2428,2003-08-15
"733818",40350,"UIC-Halsted","W",2501,2002-03-18
"733913",40350,"UIC-Halsted","U",1057,2003-04-27
"734260",40350,"UIC-Halsted","W",8530,2017-09-11
"734267",40350,"UIC-Halsted","A",1539,2006-03-25
"734358",40350,"UIC-Halsted","W",6351,2004-11-22
"734671",40350,"UIC-Halsted","U",1791,2016-09-18
"734885",40350,"UIC-Halsted","A",1632,2008-05-17
"735139",40350,"UIC-Halsted","W",2319,2004-05-17
"735255",40350,"UIC-Halsted","U",1583,2012-01-22
"735357",40350,"UIC-Halsted","A",991,2001-12-15
"735442",40350,"UIC-Halsted","W",5830,2001-10-19
"735484",40350,"UIC-Halsted","U",1901,2011-12-04
"735533",40350,"UIC-Halsted","W",2629,2002-03-19
"736209",40350,"UIC-Halsted","W",3525,2015-07-17
"736407",40350,"UIC-Halsted","W",7053,2003-11-06
"736408",40350,"UIC-Halsted","A",896,2009-01-03
"736432",40350,"UIC-Halsted","W",5237,2002-04-26
"736630",40350,"UIC-Halsted","W",3157,2010-08-06
"736942",40350,"UIC-Halsted","W",6925,2009-09-17
"736958",40350,"UIC-Halsted","W",3203,2005-06-17
"736987",40350,"UIC-Halsted","W",3031,2008-08-19
"737028",40350,"UIC-Halsted","U",640,2003-11-27
"737125",40350,"UIC-Halsted","W",5252,2013-05-07
"737354",40350,"UIC-Halsted","W",3351,2011-05-18
"737762",40350,"UIC-Halsted","W",7335,2010-11-03
"737966",40350,"UIC-Halsted","A",1889,2016-12-10
"738360",40350,"UIC-Halsted","W",7800,2014-10-10
"738553",40350,"UIC-Halsted","W",7540,2010-10-27
"738733",40350,"UIC-Halsted","W",3490,2015-06-04
"739273",40350,"UIC-Halsted","U",746,2008-03-23
"739300",40350,"UIC-Halsted","W",5287,2008-04-28
"739376",40350,"UIC-Halsted","W",3452,2016-05-12
"739607",40350,"UIC-Halsted","W",2602,2004-03-23
"739621",40350,"UIC-Halsted","A",838,2001-11-24
"739635",40350,"UIC-Halsted","W",2351,2007-05-24
"739800",40350,"UIC-Halsted","W",2959,2016-12-16
"739802",40350,"UIC-Halsted","A",2593,2016-10-08
"739891",40350,"UIC-Halsted","W",3633,2015-07-24
"740059",40350,"UIC-Halsted","W",5874,2005-03-08
"740216",40350,"UIC-Halsted","W",6476,2006-10-12
"740313",40350,"UIC-Halsted","W",5279,2002-03-28
"740561",40350,"UIC-Halsted","U",1291,2017-05-21
"741000",40350,"UIC-Halsted","W",3246,2011-03-24
"741212",40350,"UIC-Halsted","W",7176,2016-02-24
"741290",40350,"UIC-Halsted","W",5842,2002-01-15
"741300",40350,"UIC-Halsted","W",2800,2010-05-26
"741469",40350,"UIC-Halsted","U",1021,2005-05-01
"741471",40350,"UIC-Halsted","A",1343,2005-05-21
"741481",40350,"UIC-Halsted","W",3820,2017-07-12
"741692",40350,"UIC-Halsted","W",6331,2007-10-10
"741884",40350,"UIC-Halsted","W",2797,2010-12-17
"741934",40350,"UIC-Halsted","U",1119,2012-01-02
"742353",40350,"UIC-Halsted","W",5939,2009-03-06
"742436",40350,"UIC-Halsted","W",2737,2002-08-19
"742569",40350,"UIC-Halsted","U",1452,2008-10-26
"742756",40350,"UIC-Halsted","U",1327,2005-04-10
"742936",40350,"UIC-Halsted","A",2832,2010-11-20
"743080",40350,"UIC-Halsted","W",4184,2012-06-13
"743263",40350,"UIC-Halsted","W",4230,2011-07-21
"743471",40350,"UIC-Halsted","W",1384,2007-12-27
"743562",40350,"UIC-Halsted","W",4864,2002-04-05
"743734",40350,"UIC-Halsted","W",6418,2005-01-19
"743860",40350,"UIC-Halsted","U",1597,2011-02-27
"743963",40350,"UIC-Halsted","W",3267,2003-07-24
"743974",40350,"UIC-Halsted","W",6247,2009-11-04
"744389",40350,"UIC-Halsted","W",3203,2001-07-12
"744591",40350,"UIC-Halsted","W",3332,2007-05-30
"744618",40350,"UIC-Halsted","U",1513,2015-01-18
"744744",40350,"UIC-Halsted","W",6704,2017-04-17
"744777",40350,"UIC-Halsted","W",3155,2017-08-16
